date,ftraffic,ltr,rtl,dow,month,s_holid,p_holid,br_mo,br_fr,bweek,fest
2024-01-24 21:00:00,210.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-24 22:00:00,140.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-24 23:00:00,72.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-25 00:00:00,31.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 01:00:00,12.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 02:00:00,7.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 03:00:00,13.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 04:00:00,17.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 05:00:00,19.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 06:00:00,65.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 07:00:00,310.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 08:00:00,452.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 09:00:00,906.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 10:00:00,1472.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 11:00:00,1946.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 12:00:00,2328.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 13:00:00,2544.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 14:00:00,2292.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 15:00:00,2407.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 16:00:00,2453.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 17:00:00,2051.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 18:00:00,1517.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 19:00:00,874.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 20:00:00,330.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 21:00:00,234.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 22:00:00,149.0,,,Thursday,January,0,0,0,0,0,0
2024-01-25 23:00:00,76.0,,,Thursday,January,0,0,0,0,0,0
2024-01-26 00:00:00,33.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 01:00:00,34.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 02:00:00,6.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 03:00:00,11.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 04:00:00,17.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 05:00:00,18.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 06:00:00,64.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 07:00:00,274.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 08:00:00,508.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 09:00:00,931.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 10:00:00,1539.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 11:00:00,1704.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 12:00:00,1462.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 13:00:00,2046.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 14:00:00,1928.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 15:00:00,2359.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 16:00:00,2092.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 17:00:00,2312.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 18:00:00,1831.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 19:00:00,1203.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 20:00:00,578.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 21:00:00,272.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 22:00:00,293.0,,,Friday,January,0,0,0,0,0,0
2024-01-26 23:00:00,183.0,,,Friday,January,0,0,0,0,0,0
2024-01-27 00:00:00,118.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 01:00:00,97.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 02:00:00,41.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 03:00:00,48.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 04:00:00,39.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 05:00:00,21.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 06:00:00,23.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 07:00:00,56.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 08:00:00,171.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 09:00:00,613.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 10:00:00,1800.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 11:00:00,2943.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 12:00:00,3812.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 13:00:00,4330.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 14:00:00,5051.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 15:00:00,5126.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 16:00:00,5152.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 17:00:00,4366.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 18:00:00,2861.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 19:00:00,1593.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 20:00:00,660.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 21:00:00,400.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 22:00:00,304.0,,,Saturday,January,0,0,0,0,0,0
2024-01-27 23:00:00,178.0,,,Saturday,January,0,0,0,0,0,0
2024-01-28 00:00:00,124.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 01:00:00,71.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 02:00:00,65.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 03:00:00,56.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 04:00:00,36.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 05:00:00,39.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 06:00:00,7.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 07:00:00,23.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 08:00:00,50.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 09:00:00,197.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 10:00:00,198.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 11:00:00,419.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 12:00:00,514.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 13:00:00,701.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 14:00:00,839.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 15:00:00,1026.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 16:00:00,982.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 17:00:00,758.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 18:00:00,463.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 19:00:00,316.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 20:00:00,207.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 21:00:00,152.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 22:00:00,84.0,,,Sunday,January,0,0,0,0,0,0
2024-01-28 23:00:00,50.0,,,Sunday,January,0,0,0,0,0,0
2024-01-29 00:00:00,20.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 01:00:00,10.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 02:00:00,6.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 03:00:00,0.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 04:00:00,11.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 05:00:00,22.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 06:00:00,79.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 07:00:00,316.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 08:00:00,437.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 09:00:00,803.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 10:00:00,1464.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 11:00:00,1894.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 12:00:00,2539.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 13:00:00,2582.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 14:00:00,2295.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 15:00:00,2293.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 16:00:00,2447.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 17:00:00,2044.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 18:00:00,1335.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 19:00:00,846.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 20:00:00,263.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 21:00:00,131.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 22:00:00,106.0,,,Monday,January,0,0,0,0,0,0
2024-01-29 23:00:00,40.0,,,Monday,January,0,0,0,0,0,0
2024-01-30 00:00:00,27.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 01:00:00,10.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 02:00:00,6.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 03:00:00,4.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 04:00:00,5.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 05:00:00,24.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 06:00:00,85.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 07:00:00,366.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 08:00:00,476.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 09:00:00,874.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 10:00:00,1458.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 11:00:00,1906.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 12:00:00,2389.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 13:00:00,2631.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 14:00:00,2233.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 15:00:00,2324.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 16:00:00,2538.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 17:00:00,2143.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 18:00:00,1504.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 19:00:00,869.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 20:00:00,314.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 21:00:00,218.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 22:00:00,120.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-30 23:00:00,73.0,,,Tuesday,January,0,0,0,0,0,0
2024-01-31 00:00:00,40.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 01:00:00,13.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 02:00:00,15.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 03:00:00,12.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 04:00:00,6.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 05:00:00,18.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 06:00:00,76.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 07:00:00,354.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 08:00:00,436.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 09:00:00,957.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 10:00:00,1639.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 11:00:00,2153.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 12:00:00,2645.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 13:00:00,2787.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 14:00:00,2440.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 15:00:00,2367.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 16:00:00,2692.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 17:00:00,2395.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 18:00:00,1723.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 19:00:00,944.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 20:00:00,337.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 21:00:00,261.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 22:00:00,142.0,,,Wednesday,January,0,0,0,0,0,0
2024-01-31 23:00:00,112.0,,,Wednesday,January,0,0,0,0,0,0
2024-02-01 00:00:00,55.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 01:00:00,25.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 02:00:00,14.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 03:00:00,6.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 04:00:00,6.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 05:00:00,21.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 06:00:00,42.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 07:00:00,233.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 08:00:00,382.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 09:00:00,938.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 10:00:00,1457.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 11:00:00,1907.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 12:00:00,2375.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 13:00:00,2633.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 14:00:00,2416.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 15:00:00,2548.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 16:00:00,2605.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 17:00:00,2468.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 18:00:00,1857.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 19:00:00,1073.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 20:00:00,338.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 21:00:00,236.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 22:00:00,215.0,,,Thursday,February,0,0,0,0,0,0
2024-02-01 23:00:00,86.0,,,Thursday,February,0,0,0,0,0,0
2024-02-02 00:00:00,54.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 01:00:00,21.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 02:00:00,11.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 03:00:00,6.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 04:00:00,18.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 05:00:00,24.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 06:00:00,73.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 07:00:00,320.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 08:00:00,502.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 09:00:00,932.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 10:00:00,1694.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 11:00:00,2215.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 12:00:00,2475.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 13:00:00,2899.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 14:00:00,2885.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 15:00:00,2802.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 16:00:00,3140.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 17:00:00,2985.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 18:00:00,2511.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 19:00:00,1594.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 20:00:00,776.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 21:00:00,418.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 22:00:00,392.0,,,Friday,February,0,0,0,0,0,0
2024-02-02 23:00:00,207.0,,,Friday,February,0,0,0,0,0,0
2024-02-03 00:00:00,137.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 01:00:00,106.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 02:00:00,75.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 03:00:00,35.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 04:00:00,25.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 05:00:00,23.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 06:00:00,23.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 07:00:00,71.0,,,Saturday,February,0,0,0,0,0,0
2024-02-03 08:00:00,199.0,,,Saturday,February,0,0,0,0,0,0
