STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       5705;2024120521;    1;  0.00;eor
       5705;2024120522;    1;  0.00;eor
       5705;2024120523;    1;  0.00;eor
       5705;2024120600;    1;  0.00;eor
       5705;2024120601;    1;  0.00;eor
       5705;2024120602;    1;  0.00;eor
       5705;2024120603;    1;  0.00;eor
       5705;2024120604;    1;  0.00;eor
       5705;2024120605;    1;  0.00;eor
       5705;2024120606;    1;  0.00;eor
       5705;2024120607;    1;  0.00;eor
       5705;2024120608;    1;  0.00;eor
       5705;2024120609;    1;  8.00;eor
       5705;2024120610;    1;  3.00;eor
       5705;2024120611;    1;  0.00;eor
       5705;2024120612;    1;  0.00;eor
       5705;2024120613;    1;  0.00;eor
       5705;2024120614;    1;  0.00;eor
       5705;2024120615;    1;  0.00;eor
       5705;2024120616;    1;  0.00;eor
       5705;2024120617;    1;  0.00;eor
       5705;2024120618;    1;  0.00;eor
       5705;2024120619;    1;  0.00;eor
       5705;2024120620;    1;  0.00;eor
       5705;2024120621;    1;  0.00;eor
       5705;2024120622;    1;  0.00;eor
       5705;2024120623;    1;  0.00;eor
       5705;2024120700;    1;  0.00;eor
       5705;2024120701;    1;  0.00;eor
       5705;2024120702;    1;  0.00;eor
       5705;2024120703;    1;  0.00;eor
       5705;2024120704;    1;  0.00;eor
       5705;2024120705;    1;  0.00;eor
       5705;2024120706;    1;  0.00;eor
       5705;2024120707;    1;  0.00;eor
       5705;2024120708;    1;  0.00;eor
       5705;2024120709;    1;  0.00;eor
       5705;2024120710;    1;  0.00;eor
       5705;2024120711;    1;  0.00;eor
       5705;2024120712;    1;  0.00;eor
       5705;2024120713;    1;  0.00;eor
       5705;2024120714;    1;  0.00;eor
       5705;2024120715;    1;  0.00;eor
       5705;2024120716;    1;  0.00;eor
       5705;2024120717;    1;  0.00;eor
       5705;2024120718;    1;  0.00;eor
       5705;2024120719;    1;  0.00;eor
       5705;2024120720;    1;  0.00;eor
       5705;2024120721;    1;  0.00;eor
       5705;2024120722;    1;  0.00;eor
       5705;2024120723;    1;  0.00;eor
       5705;2024120800;    1;  0.00;eor
       5705;2024120801;    1;  0.00;eor
       5705;2024120802;    1;  0.00;eor
       5705;2024120803;    1;  0.00;eor
       5705;2024120804;    1;  0.00;eor
       5705;2024120805;    1;  0.00;eor
       5705;2024120806;    1;  0.00;eor
       5705;2024120807;    1;  0.00;eor
       5705;2024120808;    1; 10.00;eor
       5705;2024120809;    1; 60.00;eor
       5705;2024120810;    1; 60.00;eor
       5705;2024120811;    1; 60.00;eor
       5705;2024120812;    1;  6.00;eor
       5705;2024120813;    1;  1.00;eor
       5705;2024120814;    1;  0.00;eor
       5705;2024120815;    1;  0.00;eor
       5705;2024120816;    1;  0.00;eor
       5705;2024120817;    1;  0.00;eor
       5705;2024120818;    1;  0.00;eor
       5705;2024120819;    1;  0.00;eor
       5705;2024120820;    1;  0.00;eor
       5705;2024120821;    1;  0.00;eor
       5705;2024120822;    1;  0.00;eor
       5705;2024120823;    1;  0.00;eor
       5705;2024120900;    1;  0.00;eor
       5705;2024120901;    1;  0.00;eor
       5705;2024120902;    1;  0.00;eor
       5705;2024120903;    1;  0.00;eor
       5705;2024120904;    1;  0.00;eor
       5705;2024120905;    1;  0.00;eor
       5705;2024120906;    1;  0.00;eor
       5705;2024120907;    1;  0.00;eor
       5705;2024120908;    1;  0.00;eor
       5705;2024120909;    1;  0.00;eor
       5705;2024120910;    1;  0.00;eor
       5705;2024120911;    1;  0.00;eor
       5705;2024120912;    1;  7.00;eor
       5705;2024120913;    1;  0.00;eor
       5705;2024120914;    1;  0.00;eor
       5705;2024120915;    1;  0.00;eor
       5705;2024120916;    1;  0.00;eor
       5705;2024120917;    1;  0.00;eor
       5705;2024120918;    1;  0.00;eor
       5705;2024120919;    1;  0.00;eor
       5705;2024120920;    1;  0.00;eor
       5705;2024120921;    1;  0.00;eor
       5705;2024120922;    1;  0.00;eor
       5705;2024120923;    1;  0.00;eor
       5705;2024121000;    1;  0.00;eor
       5705;2024121001;    1;  0.00;eor
       5705;2024121002;    1;  0.00;eor
       5705;2024121003;    1;  0.00;eor
       5705;2024121004;    1;  0.00;eor
       5705;2024121005;    1;  0.00;eor
       5705;2024121006;    1;  0.00;eor
       5705;2024121007;    1;  0.00;eor
       5705;2024121008;    1;  0.00;eor
       5705;2024121009;    1;  0.00;eor
       5705;2024121010;    1;  0.00;eor
       5705;2024121011;    1;  0.00;eor
       5705;2024121012;    1;  0.00;eor
       5705;2024121013;    1;  0.00;eor
       5705;2024121014;    1;  0.00;eor
       5705;2024121015;    1;  0.00;eor
       5705;2024121016;    1;  0.00;eor
       5705;2024121017;    1;  0.00;eor
       5705;2024121018;    1;  0.00;eor
       5705;2024121019;    1;  0.00;eor
       5705;2024121020;    1;  0.00;eor
       5705;2024121021;    1;  0.00;eor
       5705;2024121022;    1;  0.00;eor
       5705;2024121023;    1;  0.00;eor
       5705;2024121100;    1;  0.00;eor
       5705;2024121101;    1;  0.00;eor
       5705;2024121102;    1;  0.00;eor
       5705;2024121103;    1;  0.00;eor
       5705;2024121104;    1;  0.00;eor
       5705;2024121105;    1;  0.00;eor
       5705;2024121106;    1;  0.00;eor
       5705;2024121107;    1;  0.00;eor
       5705;2024121108;    1;  0.00;eor
       5705;2024121109;    1;  0.00;eor
       5705;2024121110;    1;  0.00;eor
       5705;2024121111;    1;  0.00;eor
       5705;2024121112;    1;  0.00;eor
       5705;2024121113;    1;  0.00;eor
       5705;2024121114;    1;  0.00;eor
       5705;2024121115;    1;  0.00;eor
       5705;2024121116;    1;  0.00;eor
       5705;2024121117;    1;  0.00;eor
       5705;2024121118;    1;  0.00;eor
       5705;2024121119;    1;  0.00;eor
       5705;2024121120;    1;  0.00;eor
       5705;2024121121;    1;  0.00;eor
       5705;2024121122;    1;  0.00;eor
       5705;2024121123;    1;  0.00;eor
       5705;2024121200;    1;  0.00;eor
       5705;2024121201;    1;  0.00;eor
       5705;2024121202;    1;  0.00;eor
       5705;2024121203;    1;  0.00;eor
       5705;2024121204;    1;  0.00;eor
       5705;2024121205;    1;  0.00;eor
       5705;2024121206;    1;  0.00;eor
       5705;2024121207;    1;  0.00;eor
       5705;2024121208;    1;  0.00;eor
       5705;2024121209;    1;  0.00;eor
       5705;2024121210;    1;  0.00;eor
       5705;2024121211;    1;  0.00;eor
       5705;2024121212;    1;  0.00;eor
       5705;2024121213;    1;  0.00;eor
       5705;2024121214;    1;  0.00;eor
       5705;2024121215;    1;  0.00;eor
       5705;2024121216;    1;  0.00;eor
       5705;2024121217;    1;  0.00;eor
       5705;2024121218;    1;  0.00;eor
       5705;2024121219;    1;  0.00;eor
       5705;2024121220;    1;  0.00;eor
       5705;2024121221;    1;  0.00;eor
       5705;2024121222;    1;  0.00;eor
       5705;2024121223;    1;  0.00;eor
       5705;2024121300;    1;  0.00;eor
       5705;2024121301;    1;  0.00;eor
       5705;2024121302;    1;  0.00;eor
       5705;2024121303;    1;  0.00;eor
       5705;2024121304;    1;  0.00;eor
       5705;2024121305;    1;  0.00;eor
       5705;2024121306;    1;  0.00;eor
       5705;2024121307;    1;  0.00;eor
       5705;2024121308;    1;  0.00;eor
       5705;2024121309;    1;  0.00;eor
       5705;2024121310;    1;  0.00;eor
       5705;2024121311;    1;  0.00;eor
       5705;2024121312;    1;  0.00;eor
       5705;2024121313;    1;  0.00;eor
       5705;2024121314;    1;  0.00;eor
       5705;2024121315;    1;  0.00;eor
       5705;2024121316;    1;  0.00;eor
       5705;2024121317;    1;  0.00;eor
       5705;2024121318;    1;  0.00;eor
       5705;2024121319;    1;  0.00;eor
       5705;2024121320;    1;  0.00;eor
       5705;2024121321;    1;  0.00;eor
       5705;2024121322;    1;  0.00;eor
       5705;2024121323;    1;  0.00;eor
       5705;2024121400;    1;  0.00;eor
       5705;2024121401;    1;  0.00;eor
       5705;2024121402;    1;  0.00;eor
       5705;2024121403;    1;  0.00;eor
       5705;2024121404;    1;  0.00;eor
       5705;2024121405;    1;  0.00;eor
       5705;2024121406;    1;  0.00;eor
       5705;2024121407;    1;  0.00;eor
       5705;2024121408;    1;  0.00;eor
       5705;2024121409;    1;  0.00;eor
       5705;2024121410;    1; 37.00;eor
       5705;2024121411;    1; 33.00;eor
       5705;2024121412;    1;  0.00;eor
       5705;2024121413;    1;  0.00;eor
       5705;2024121414;    1;  0.00;eor
       5705;2024121415;    1;  0.00;eor
       5705;2024121416;    1;  0.00;eor
       5705;2024121417;    1;  0.00;eor
       5705;2024121418;    1;  0.00;eor
       5705;2024121419;    1;  0.00;eor
       5705;2024121420;    1;  0.00;eor
       5705;2024121421;    1;  0.00;eor
       5705;2024121422;    1;  0.00;eor
       5705;2024121423;    1;  0.00;eor
       5705;2024121500;    1;  0.00;eor
       5705;2024121501;    1;  0.00;eor
       5705;2024121502;    1;  0.00;eor
       5705;2024121503;    1;  0.00;eor
       5705;2024121504;    1;  0.00;eor
       5705;2024121505;    1;  0.00;eor
       5705;2024121506;    1;  0.00;eor
       5705;2024121507;    1;  0.00;eor
       5705;2024121508;    1;  0.00;eor
       5705;2024121509;    1;  0.00;eor
       5705;2024121510;    1; 16.00;eor
       5705;2024121511;    1;  5.00;eor
       5705;2024121512;    1;  0.00;eor
       5705;2024121513;    1;  0.00;eor
       5705;2024121514;    1;  0.00;eor
       5705;2024121515;    1;  0.00;eor
       5705;2024121516;    1;  0.00;eor
       5705;2024121517;    1;  0.00;eor
       5705;2024121518;    1;  0.00;eor
       5705;2024121519;    1;  0.00;eor
       5705;2024121520;    1;  0.00;eor
       5705;2024121521;    1;  0.00;eor
       5705;2024121522;    1;  0.00;eor
       5705;2024121523;    1;  0.00;eor
       5705;2024121600;    1;  0.00;eor
       5705;2024121601;    1;  0.00;eor
       5705;2024121602;    1;  0.00;eor
       5705;2024121603;    1;  0.00;eor
       5705;2024121604;    1;  0.00;eor
       5705;2024121605;    1;  0.00;eor
       5705;2024121606;    1;  0.00;eor
       5705;2024121607;    1;  0.00;eor
       5705;2024121608;    1;  0.00;eor
       5705;2024121609;    1;  0.00;eor
       5705;2024121610;    1;  0.00;eor
       5705;2024121611;    1;  0.00;eor
       5705;2024121612;    1;  0.00;eor
       5705;2024121613;    1;  0.00;eor
       5705;2024121614;    1;  0.00;eor
       5705;2024121615;    1;  0.00;eor
       5705;2024121616;    1;  0.00;eor
       5705;2024121617;    1;  0.00;eor
       5705;2024121618;    1;  0.00;eor
       5705;2024121619;    1;  0.00;eor
       5705;2024121620;    1;  0.00;eor
       5705;2024121621;    1;  0.00;eor
       5705;2024121622;    1;  0.00;eor
       5705;2024121623;    1;  0.00;eor
       5705;2024121700;    1;  0.00;eor
       5705;2024121701;    1;  0.00;eor
       5705;2024121702;    1;  0.00;eor
       5705;2024121703;    1;  0.00;eor
       5705;2024121704;    1;  0.00;eor
       5705;2024121705;    1;  0.00;eor
       5705;2024121706;    1;  0.00;eor
       5705;2024121707;    1;  0.00;eor
       5705;2024121708;    1;  0.00;eor
       5705;2024121709;    1;  0.00;eor
       5705;2024121710;    1;  0.00;eor
       5705;2024121711;    1;  0.00;eor
       5705;2024121712;    1;  0.00;eor
       5705;2024121713;    1;  0.00;eor
       5705;2024121714;    1;  0.00;eor
       5705;2024121715;    1;  0.00;eor
       5705;2024121716;    1;  0.00;eor
       5705;2024121717;    1;  0.00;eor
       5705;2024121718;    1;  0.00;eor
       5705;2024121719;    1;  0.00;eor
       5705;2024121720;    1;  0.00;eor
       5705;2024121721;    1;  0.00;eor
       5705;2024121722;    1;  0.00;eor
       5705;2024121723;    1;  0.00;eor
       5705;2024121800;    1;  0.00;eor
       5705;2024121801;    1;  0.00;eor
       5705;2024121802;    1;  0.00;eor
       5705;2024121803;    1;  0.00;eor
       5705;2024121804;    1;  0.00;eor
       5705;2024121805;    1;  0.00;eor
       5705;2024121806;    1;  0.00;eor
       5705;2024121807;    1;  0.00;eor
       5705;2024121808;    1;  0.00;eor
       5705;2024121809;    1;-999;eor
       5705;2024121810;    1;-999;eor
       5705;2024121811;    1;-999;eor
       5705;2024121812;    1;-999;eor
       5705;2024121813;    1;  1.00;eor
       5705;2024121814;    1; 42.00;eor
       5705;2024121815;    1; 46.00;eor
       5705;2024121816;    1;  0.00;eor
       5705;2024121817;    1;  0.00;eor
       5705;2024121818;    1;  0.00;eor
       5705;2024121819;    1;  0.00;eor
       5705;2024121820;    1;  0.00;eor
       5705;2024121821;    1;  0.00;eor
       5705;2024121822;    1;  0.00;eor
       5705;2024121823;    1;  0.00;eor
       5705;2024121900;    1;  0.00;eor
       5705;2024121901;    1;  0.00;eor
       5705;2024121902;    1;  0.00;eor
       5705;2024121903;    1;  0.00;eor
       5705;2024121904;    1;  0.00;eor
       5705;2024121905;    1;  0.00;eor
       5705;2024121906;    1;  0.00;eor
       5705;2024121907;    1;  0.00;eor
       5705;2024121908;    1;  0.00;eor
       5705;2024121909;    1;  0.00;eor
       5705;2024121910;    1;  0.00;eor
       5705;2024121911;    1;  0.00;eor
       5705;2024121912;    1;  0.00;eor
       5705;2024121913;    1; 18.00;eor
       5705;2024121914;    1; 14.00;eor
       5705;2024121915;    1;  0.00;eor
       5705;2024121916;    1;  0.00;eor
       5705;2024121917;    1;  0.00;eor
       5705;2024121918;    1;  0.00;eor
       5705;2024121919;    1;  0.00;eor
       5705;2024121920;    1;  0.00;eor
       5705;2024121921;    1;  0.00;eor
       5705;2024121922;    1;  0.00;eor
       5705;2024121923;    1;  0.00;eor
       5705;2024122000;    1;  0.00;eor
       5705;2024122001;    1;  0.00;eor
       5705;2024122002;    1;  0.00;eor
       5705;2024122003;    1;  0.00;eor
       5705;2024122004;    1;  0.00;eor
       5705;2024122005;    1;  0.00;eor
       5705;2024122006;    1;  0.00;eor
       5705;2024122007;    1;  0.00;eor
       5705;2024122008;    1;  2.00;eor
       5705;2024122009;    1; 21.00;eor
       5705;2024122010;    1; 22.00;eor
       5705;2024122011;    1; 34.00;eor
       5705;2024122012;    1;  9.00;eor
       5705;2024122013;    1; 47.00;eor
       5705;2024122014;    1; 30.00;eor
       5705;2024122015;    1;  0.00;eor
       5705;2024122016;    1;  0.00;eor
       5705;2024122017;    1;  0.00;eor
       5705;2024122018;    1;  0.00;eor
       5705;2024122019;    1;  0.00;eor
       5705;2024122020;    1;  0.00;eor
       5705;2024122021;    1;  0.00;eor
       5705;2024122022;    1;  0.00;eor
       5705;2024122023;    1;  0.00;eor
       5705;2024122100;    1;  0.00;eor
       5705;2024122101;    1;  0.00;eor
       5705;2024122102;    1;  0.00;eor
       5705;2024122103;    1;  0.00;eor
       5705;2024122104;    1;  0.00;eor
       5705;2024122105;    1;  0.00;eor
       5705;2024122106;    1;  0.00;eor
       5705;2024122107;    1;  0.00;eor
       5705;2024122108;    1;  4.00;eor
       5705;2024122109;    1;  2.00;eor
       5705;2024122110;    1;  0.00;eor
       5705;2024122111;    1;  0.00;eor
       5705;2024122112;    1;  1.00;eor
       5705;2024122113;    1;  0.00;eor
       5705;2024122114;    1;  0.00;eor
       5705;2024122115;    1;  0.00;eor
       5705;2024122116;    1;  0.00;eor
       5705;2024122117;    1;  0.00;eor
       5705;2024122118;    1;  0.00;eor
       5705;2024122119;    1;  0.00;eor
       5705;2024122120;    1;  0.00;eor
       5705;2024122121;    1;  0.00;eor
       5705;2024122122;    1;  0.00;eor
       5705;2024122123;    1;  0.00;eor
       5705;2024122200;    1;  0.00;eor
       5705;2024122201;    1;  0.00;eor
       5705;2024122202;    1;  0.00;eor
       5705;2024122203;    1;  0.00;eor
       5705;2024122204;    1;  0.00;eor
       5705;2024122205;    1;  0.00;eor
       5705;2024122206;    1;  0.00;eor
       5705;2024122207;    1;  0.00;eor
       5705;2024122208;    1;  0.00;eor
       5705;2024122209;    1;  0.00;eor
       5705;2024122210;    1; 13.00;eor
       5705;2024122211;    1; 23.00;eor
       5705;2024122212;    1;  0.00;eor
       5705;2024122213;    1;  1.00;eor
       5705;2024122214;    1;  0.00;eor
       5705;2024122215;    1;  0.00;eor
       5705;2024122216;    1;  0.00;eor
       5705;2024122217;    1;  0.00;eor
       5705;2024122218;    1;  0.00;eor
       5705;2024122219;    1;  0.00;eor
       5705;2024122220;    1;  0.00;eor
       5705;2024122221;    1;  0.00;eor
       5705;2024122222;    1;  0.00;eor
       5705;2024122223;    1;  0.00;eor
       5705;2024122300;    1;  0.00;eor
       5705;2024122301;    1;  0.00;eor
       5705;2024122302;    1;  0.00;eor
       5705;2024122303;    1;  0.00;eor
       5705;2024122304;    1;  0.00;eor
       5705;2024122305;    1;  0.00;eor
       5705;2024122306;    1;  0.00;eor
       5705;2024122307;    1;  0.00;eor
       5705;2024122308;    1;  0.00;eor
       5705;2024122309;    1;  0.00;eor
       5705;2024122310;    1;  0.00;eor
       5705;2024122311;    1; 16.00;eor
       5705;2024122312;    1;  0.00;eor
       5705;2024122313;    1;  0.00;eor
       5705;2024122314;    1;  9.00;eor
       5705;2024122315;    1; 22.00;eor
       5705;2024122316;    1;  0.00;eor
